time,fee
2020-01-27 02:00:00,0.004100163091151124
2020-01-27 03:00:00,0.0041009545084287734
2020-01-27 04:00:00,0.00410037426843154
2020-01-27 05:00:00,0.004098041409715294
2020-01-27 06:00:00,0.0040953758372456964
2020-01-27 07:00:00,0.00415858385371517
2020-01-27 08:00:00,0.004092569580088563
2020-01-27 09:00:00,0.00413901930444132
2020-01-27 10:00:00,0.004099138952612932
2020-01-27 11:00:00,0.004095575630190879
2020-01-27 12:00:00,0.003965414601226994
2020-01-27 13:00:00,0.0041488337054746685
2020-01-27 14:00:00,0.004151822049762166
2020-01-27 15:00:00,0.004174355158667508
2020-01-27 16:00:00,0.004137716708136929
2020-01-27 17:00:00,0.004133073466206123
2020-01-27 18:00:00,0.004121451109286165
2020-01-27 19:00:00,0.004211757697410657
2020-01-27 20:00:00,0.0042899331891348095
2020-01-27 21:00:00,0.011837775367783986
2020-01-27 22:00:00,0.0051308074726320796
2020-01-27 23:00:00,0.004030803298662704
2020-01-28 00:00:00,0.00410052835167206
2020-01-28 01:00:00,0.00412895651352198
2020-01-28 02:00:00,0.004135311089526391
2020-01-28 03:00:00,0.004137182429408231
2020-01-28 04:00:00,0.004138039725172274
2020-01-28 05:00:00,0.004135051681019017
2020-01-28 06:00:00,0.004135567798534144
2020-01-28 07:00:00,0.0041341954114627886
2020-01-28 08:00:00,0.0041374424406311
2020-01-28 09:00:00,0.004138841383171674
2020-01-28 10:00:00,0.0041574656387959865
2020-01-28 11:00:00,0.004131822988541106
2020-01-28 12:00:00,0.004319773558369608
2020-01-28 13:00:00,0.004129823813440672
2020-01-28 14:00:00,0.004123908738930216
2020-01-28 15:00:00,0.004133243763859011
2020-01-28 16:00:00,0.004131260577408583
2020-01-28 17:00:00,0.004133477824351297
2020-01-28 18:00:00,0.0041534421682665155
2020-01-28 19:00:00,0.0041439370921985815
2020-01-28 20:00:00,0.00406273213740458
2020-01-28 21:00:00,0.004037200483584738
2020-01-28 22:00:00,0.004014018829697986
2020-01-28 23:00:00,0.004068772847990681
2020-01-29 00:00:00,0.004114103083892618
2020-01-29 01:00:00,0.004156018154617935
2020-01-29 02:00:00,0.004140776113514222
2020-01-29 03:00:00,0.004159189163246987
2020-01-29 04:00:00,0.004139614596951436
2020-01-29 05:00:00,0.004135380786993402
2020-01-29 06:00:00,0.004156164067674586
2020-01-29 07:00:00,0.004226039579987077
2020-01-29 08:00:00,0.004155882987902884
2020-01-29 09:00:00,0.00414916277000777
2020-01-29 10:00:00,0.004126020298383371
2020-01-29 11:00:00,0.004138159641999863
2020-01-29 12:00:00,0.004420164196005765
2020-01-29 13:00:00,0.004167481039717333
2020-01-29 14:00:00,0.004132682580598837
2020-01-29 15:00:00,0.004155333482128284
2020-01-29 16:00:00,0.004566702904178674
2020-01-29 17:00:00,0.004154558233292501
2020-01-29 18:00:00,0.004127965875512996
2020-01-29 19:00:00,0.004193779757701627
2020-01-29 20:00:00,0.0040668994168734495
2020-01-29 21:00:00,0.004205943740172221
2020-01-29 22:00:00,0.00414727709702358
2020-01-29 23:00:00,0.00408010221127801
2020-01-30 00:00:00,0.00412435983537415
2020-01-30 01:00:00,0.004134605102810387
2020-01-30 02:00:00,0.004158458328842423
2020-01-30 03:00:00,0.004154176942527552
2020-01-30 04:00:00,0.004267092283515074
2020-01-30 05:00:00,0.004141461992915734
2020-01-30 06:00:00,0.004174974934134973
2020-01-30 07:00:00,0.004141714829923434
2020-01-30 08:00:00,0.004151338837393906
2020-01-30 09:00:00,0.004138219482360522
2020-01-30 10:00:00,0.004133698670403052
2020-01-30 11:00:00,0.0042430196233016505
2020-01-30 12:00:00,0.004155730094713277
2020-01-30 13:00:00,0.004140888985745614
2020-01-30 14:00:00,0.004213197581782804
2020-01-30 15:00:00,0.0041356902720216
2020-01-30 16:00:00,0.00413638105803027
2020-01-30 17:00:00,0.004132818119882083
2020-01-30 18:00:00,0.026320439544473006
2020-01-30 19:00:00,0.012310746093177456
2020-01-30 20:00:00,0.004146240698393078
2020-01-30 21:00:00,0.004041319492608869
2020-01-30 22:00:00,0.004032267776928953
2020-01-30 23:00:00,0.004752236068548387
2020-01-31 00:00:00,0.004112064466905188
2020-01-31 01:00:00,0.004130405231393775
2020-01-31 02:00:00,0.004152972150206435
2020-01-31 03:00:00,0.0041408431383490475
2020-01-31 04:00:00,0.004158586834393144
2020-01-31 05:00:00,0.004196610322748182
2020-01-31 06:00:00,0.004580495161901481
2020-01-31 07:00:00,0.009816812369089985
2020-01-31 08:00:00,0.00438769840328027
2020-01-31 09:00:00,0.004157841635181976
2020-01-31 10:00:00,0.004276017876455307
2020-01-31 11:00:00,0.004297580545983984
2020-01-31 12:00:00,0.004135041306783251
2020-01-31 13:00:00,0.0041736678734021464
2020-01-31 14:00:00,0.004400070960022926
2020-01-31 15:00:00,0.004202530106034728
2020-01-31 16:00:00,0.00413959813022662
2020-01-31 17:00:00,0.0041391834187089645
2020-01-31 18:00:00,0.004141801029734174
2020-01-31 19:00:00,0.004125513913809178
2020-01-31 20:00:00,0.004107738995231608
2020-01-31 21:00:00,0.004150117383555133
2020-01-31 22:00:00,0.020599891517857145
2020-01-31 23:00:00,0.008023982545491718
2020-02-01 00:00:00,0.004187699557603687
2020-02-01 01:00:00,0.004240642455295736
2020-02-01 07:00:00,0.004284803033766234
2020-02-01 08:00:00,0.004145061517010012
2020-02-01 09:00:00,0.004281965255395683
2020-02-01 10:00:00,0.004158904187354076
2020-02-01 11:00:00,0.004146444806490627
2020-02-01 12:00:00,0.005014501155078945
2020-02-01 13:00:00,0.005825825033019573
2020-02-01 14:00:00,0.005880856401066103
2020-02-01 15:00:00,0.005740660678608939
2020-02-01 16:00:00,0.005015984246515869
2020-02-01 17:00:00,0.00512125123299356
2020-02-01 18:00:00,0.0049932925795053
2020-02-01 19:00:00,0.004835206501292504
2020-02-01 20:00:00,0.004888090999297506
2020-02-01 21:00:00,0.004589722204340405
2020-02-01 22:00:00,0.004594960606705695
2020-02-01 23:00:00,0.0046681491465240645
2020-02-02 00:00:00,0.005732726861903812
2020-02-02 01:00:00,0.0057971391996557665
2020-02-02 02:00:00,0.005803562856927541
2020-02-02 03:00:00,0.005878641497957487
2020-02-02 04:00:00,0.005771266873182305
2020-02-02 05:00:00,0.0050199710379241515
2020-02-02 06:00:00,0.004980257949569103
2020-02-02 07:00:00,0.004969828357942792
2020-02-02 08:00:00,0.004816389032236264
2020-02-02 09:00:00,0.004806952111573898
2020-02-02 10:00:00,0.004857563872636953
2020-02-02 11:00:00,0.004800390579984143
2020-02-02 12:00:00,0.004725476084964859
2020-02-02 13:00:00,0.004946368745217196
2020-02-02 14:00:00,0.005011356631620598
2020-02-02 15:00:00,0.004973735919730429
2020-02-02 16:00:00,0.0050026588381667375
2020-02-02 17:00:00,0.004933331247506234
2020-02-02 18:00:00,0.004777401171548117
2020-02-02 19:00:00,0.004659459929033076
2020-02-02 20:00:00,0.004593770589546191
2020-02-02 21:00:00,0.004497283698959167
2020-02-02 22:00:00,0.004582712655351766
2020-02-02 23:00:00,0.004593014082313681
2020-02-03 00:00:00,0.0057287379916897505
2020-02-03 01:00:00,0.005809370267880777
2020-02-03 02:00:00,0.005799338499380932
2020-02-03 03:00:00,0.0058179014237646235
2020-02-03 04:00:00,0.005803527340029296
2020-02-03 05:00:00,0.005320264049021918
2020-02-03 06:00:00,0.005034932002097169
2020-02-03 07:00:00,0.005047236385318669
2020-02-03 08:00:00,0.0050303868017044775
2020-02-03 09:00:00,0.005022826123774789
2020-02-03 10:00:00,0.005198419134702781
2020-02-03 11:00:00,0.005059207653225288
2020-02-03 12:00:00,0.005302895448743518
2020-02-03 13:00:00,0.005889600848956048
2020-02-03 14:00:00,0.005451815284886979
2020-02-03 15:00:00,0.005449826875540725
2020-02-03 16:00:00,0.005475032124588504
2020-02-03 17:00:00,0.005473423871752119
2020-02-03 18:00:00,0.005287463230472517
2020-02-03 19:00:00,0.00513753043519847
2020-02-03 20:00:00,0.004900737140703517
2020-02-03 21:00:00,0.004773015920303605
2020-02-03 22:00:00,0.005139320448392555
2020-02-03 23:00:00,0.005047103546951491
2020-02-04 00:00:00,0.00579148518831087
2020-02-04 01:00:00,0.0057133956787283
2020-02-04 02:00:00,0.005707449146114216
2020-02-04 03:00:00,0.005710661775448455
2020-02-04 04:00:00,0.005441280994879298
2020-02-04 05:00:00,0.005431758228334812
2020-02-04 06:00:00,0.005337700551735992
2020-02-04 13:00:00,0.005578841838137317
2020-02-04 14:00:00,0.004514327709019553
2020-02-04 15:00:00,0.004532546104680065
2020-02-04 16:00:00,0.004666468517363572
2020-02-04 17:00:00,0.006425521406362114
2020-02-04 18:00:00,0.009638219484491516
2020-02-04 19:00:00,0.004448168341906721
2020-02-04 20:00:00,0.004498657133333334
2020-02-04 21:00:00,0.004226961206264579
2020-02-04 22:00:00,0.005315439819494585
2020-02-04 23:00:00,0.004542271798927614
2020-02-05 00:00:00,0.005899658823529412
2020-02-05 01:00:00,0.005707330832269051
2020-02-05 02:00:00,0.005673552567712045
2020-02-05 03:00:00,0.005706874134715626
2020-02-05 04:00:00,0.0057392812878738295
2020-02-05 05:00:00,0.0057629381927175845
2020-02-05 06:00:00,0.005602224730817517
2020-02-05 07:00:00,0.005464756170086484
2020-02-05 08:00:00,0.005275909102937701
2020-02-05 09:00:00,0.005302950704301491
2020-02-05 10:00:00,0.005279460429746836
2020-02-05 11:00:00,0.0052328954693177925
2020-02-05 12:00:00,0.0052293500546377
2020-02-05 13:00:00,0.0052331896133757955
2020-02-05 14:00:00,0.005396035323155558
2020-02-05 15:00:00,0.01131206471822584
2020-02-05 16:00:00,0.005305508371314628
2020-02-05 17:00:00,0.005442564207133347
2020-02-05 18:00:00,0.028025001105990783
2020-02-05 19:00:00,0.004632247426256077
2020-02-05 20:00:00,0.004413192458003952
2020-02-05 21:00:00,0.004890823845915842
2020-02-05 22:00:00,0.0043282146912
2020-02-05 23:00:00,0.004892919050459856
2020-02-06 00:00:00,0.005770188423076923
2020-02-06 01:00:00,0.005668604826631601
2020-02-06 02:00:00,0.005618015130146711
2020-02-06 03:00:00,0.005672636379259838
2020-02-06 04:00:00,0.005685104836545629
2020-02-06 05:00:00,0.0057029270167161744
2020-02-06 06:00:00,0.005517899416823999
2020-02-06 07:00:00,0.0053112949471277515
2020-02-06 08:00:00,0.005251320711431976
2020-02-06 09:00:00,0.005468376918537709
2020-02-06 10:00:00,0.005287217526911786
2020-02-06 11:00:00,0.005379850928196147
2020-02-06 12:00:00,0.005233231553617937
2020-02-06 13:00:00,0.005093142795012704
2020-02-06 14:00:00,0.005115483643749615
2020-02-06 15:00:00,0.00517249203882168
2020-02-06 16:00:00,0.005103261493189264
2020-02-06 17:00:00,0.004984993835690641
2020-02-06 18:00:00,0.0045410507095843475
2020-02-06 19:00:00,0.004393560346377578
2020-02-06 20:00:00,0.004296214648152015
2020-02-06 21:00:00,0.004196989894709134
2020-02-06 22:00:00,0.004210548851030111
2020-02-06 23:00:00,0.004248903513205829
2020-02-07 00:00:00,0.005840331093535075
2020-02-07 01:00:00,0.005592243592673083
2020-02-07 02:00:00,0.005662459350821535
2020-02-07 03:00:00,0.005689357944773732
2020-02-07 04:00:00,0.005624785704451813
2020-02-07 05:00:00,0.005664330464756003
2020-02-07 06:00:00,0.005556869338537884
2020-02-07 07:00:00,0.005132005014397367
2020-02-07 08:00:00,0.00516001635426009
2020-02-07 09:00:00,0.005043832369295331
2020-02-07 10:00:00,0.0050848857289960215
2020-02-07 11:00:00,0.0051416998517940715
2020-02-07 12:00:00,0.0051437516643159376
2020-02-07 13:00:00,0.00516827220968288
2020-02-07 14:00:00,0.005278676253754984
2020-02-07 15:00:00,0.00532247794389326
2020-02-07 16:00:00,0.005185994587670136
2020-02-07 17:00:00,0.004998427802068641
2020-02-07 18:00:00,0.005044214945763706
2020-02-07 19:00:00,0.004876740119949495
2020-02-07 20:00:00,0.004733913822894169
2020-02-07 21:00:00,0.00445016100915162
2020-02-07 22:00:00,0.004617830504789024
2020-02-07 23:00:00,0.004370890275663444
2020-02-08 00:00:00,0.005767390883983791
2020-02-08 01:00:00,0.00592266803240464
2020-02-08 02:00:00,0.005802988856890546
2020-02-08 03:00:00,0.005860500540112679
2020-02-08 04:00:00,0.005806394223067296
2020-02-08 05:00:00,0.005810028452929232
2020-02-08 06:00:00,0.005797787064532783
2020-02-08 07:00:00,0.005797513449201925
2020-02-08 08:00:00,0.0058131005085195605
2020-02-08 09:00:00,0.005516282506362113
2020-02-08 10:00:00,0.005621804881719135
2020-02-08 11:00:00,0.0051499566357484546
2020-02-08 12:00:00,0.005155145025050389
2020-02-08 13:00:00,0.0050088068745876265
2020-02-08 14:00:00,0.005043317509052889
2020-02-08 15:00:00,0.00508241999113917
2020-02-08 16:00:00,0.0054981717375419265
2020-02-08 17:00:00,0.005131574690037631
2020-02-08 18:00:00,0.004990337409066948
2020-02-08 19:00:00,0.004874543818663137
2020-02-08 20:00:00,0.0046402767757601346
2020-02-08 21:00:00,0.004562431882747934
2020-02-08 22:00:00,0.004544281846457664
2020-02-08 23:00:00,0.004352222266344888
2020-02-09 00:00:00,0.005680423447420636
2020-02-09 01:00:00,0.005913375795334039
2020-02-09 02:00:00,0.005808490254430958
2020-02-09 03:00:00,0.005821549855322931
2020-02-09 04:00:00,0.005824299788183404
2020-02-09 05:00:00,0.005795342527946873
2020-02-09 06:00:00,0.005791593196913404
2020-02-09 07:00:00,0.005819258468055874
2020-02-09 08:00:00,0.005792231109616285
2020-02-09 09:00:00,0.005797903606984224
2020-02-09 10:00:00,0.005440196206384999
2020-02-09 11:00:00,0.005110379010752688
2020-02-09 12:00:00,0.0051044861170720076
2020-02-09 13:00:00,0.005152571647118818
2020-02-09 14:00:00,0.005193469578074508
2020-02-09 15:00:00,0.005225523878627968
2020-02-09 16:00:00,0.005142628423796217
2020-02-09 17:00:00,0.0050673333408743845
2020-02-09 18:00:00,0.004956594973833567
2020-02-09 19:00:00,0.004811306661225515
2020-02-09 20:00:00,0.004631673805242012
2020-02-09 21:00:00,0.004469081675675676
2020-02-09 22:00:00,0.004974093804269609
2020-02-09 23:00:00,0.004642736475261828
2020-02-10 00:00:00,0.005707676468882876
2020-02-10 01:00:00,0.0057948170431485636
2020-02-10 02:00:00,0.005801966788182232
2020-02-10 03:00:00,0.005816427687582938
2020-02-10 04:00:00,0.0058067621907185755
2020-02-10 05:00:00,0.005799299464899811
2020-02-10 06:00:00,0.005891935076857589
2020-02-10 07:00:00,0.005795336256603428
2020-02-10 08:00:00,0.005751245455964615
2020-02-10 09:00:00,0.005113704581031546
2020-02-10 10:00:00,0.005128162504468617
2020-02-10 11:00:00,0.005152379001837413
2020-02-10 12:00:00,0.005086530062158131
2020-02-10 13:00:00,0.005052255162182662
2020-02-10 14:00:00,0.004921591441356359
2020-02-10 15:00:00,0.005081497579927913
2020-02-10 16:00:00,0.005053735288929587
2020-02-10 17:00:00,0.004968647116803647
2020-02-10 18:00:00,0.14668815923913042
2020-02-10 19:00:00,0.004801202197226254
2020-02-10 20:00:00,0.004476338152133581
2020-02-10 21:00:00,0.005303380389354362
2020-02-10 22:00:00,0.004375265503472223
2020-02-10 23:00:00,0.004450760846840886
2020-02-11 00:00:00,0.006007466546033821
2020-02-11 01:00:00,0.0057649974926679394
2020-02-11 02:00:00,0.005639037136140802
2020-02-11 03:00:00,0.005644014035550863
2020-02-11 04:00:00,0.005632762884396546
2020-02-11 05:00:00,0.005631311272491256
2020-02-11 06:00:00,0.005629427625054058
2020-02-11 07:00:00,0.005103279604344812
2020-02-11 08:00:00,0.00788440133152174
2020-02-11 09:00:00,0.004986474901547117
2020-02-11 10:00:00,0.004987453930762891
2020-02-11 11:00:00,0.0049958456251846224
2020-02-11 12:00:00,0.005324711843676863
2020-02-11 13:00:00,0.005103351485346018
2020-02-11 14:00:00,0.004841496991991587
2020-02-11 15:00:00,0.004774527117215616
2020-02-11 16:00:00,0.004636844025104603
2020-02-11 17:00:00,0.0044574569913253545
2020-02-11 18:00:00,0.004360840518930184
2020-02-11 19:00:00,0.0046585054792217155
2020-02-11 20:00:00,0.004564696797475842
2020-02-11 21:00:00,0.004415276423095352
2020-02-11 22:00:00,0.004293976791026579
2020-02-11 23:00:00,0.004389755527253295
2020-02-12 00:00:00,0.005615855308946672
2020-02-12 01:00:00,0.0056487957092729475
2020-02-12 02:00:00,0.0056697282111535866
2020-02-12 03:00:00,0.005515585157428387
2020-02-12 04:00:00,0.00552599441589677
2020-02-12 05:00:00,0.005618975049798773
2020-02-12 06:00:00,0.006435335027100868
2020-02-12 07:00:00,0.00513170683658356
2020-02-12 08:00:00,0.005099829871436557
2020-02-12 09:00:00,0.0043209200200121
2020-02-12 10:00:00,0.004542650073345006
2020-02-12 11:00:00,0.004905262794571252
2020-02-12 12:00:00,0.004923157959732638
2020-02-12 13:00:00,0.004546332917443085
2020-02-12 14:00:00,0.003971856992113836
2020-02-12 15:00:00,0.003990904039482961
2020-02-12 16:00:00,0.0036640137090163936
2020-02-12 17:00:00,0.003727201528635962
2020-02-12 18:00:00,0.003730635318056961
2020-02-12 19:00:00,0.003801338111762594
2020-02-12 20:00:00,0.004767793111069837
2020-02-12 21:00:00,0.007640629732754682
2020-02-12 22:00:00,0.006014216274418605
2020-02-12 23:00:00,0.0054304017972871136
2020-02-13 00:00:00,0.005721201962421712
2020-02-13 01:00:00,0.003978688289708916
2020-02-13 02:00:00,0.0039460328151144294
2020-02-13 03:00:00,0.003914964622644795
2020-02-13 04:00:00,0.004038889012082985
2020-02-13 05:00:00,0.003971466384546759
2020-02-13 06:00:00,0.004007042069244241
